recipe_id,review
17265,"This is a wonderful pumpkin pie.  Well worth $25!  I loved the ease of preparation, although I did seem to get a dishwasher full of dishes dirty.  I wasn't paying attention and didn't put crust back in oven for 2nd baking before I put in filling.  It wasn't bad, but it could have used those few extra minutes.  The egg wash and short baking time after filling really does prevent the pie from having a soggy bottom crust.  A definite keeper!  Update:  Made two pies this time..didn't line crust and use bean/rice..just cooked crusts until they were completely baked.  Immediately brushed with egg white wash.  Poured in filling and baked with crust shield.  Couldn't have been better.  Even those who didn't think they liked pumpkin pie loved this."
17265,So glad I made 2! It was a little extra work compared to my old faithful but worth it. Most of the first pie is all gone and was awesome for Day After Thanksgiving breakfast. There are only 3 of us and our picky 11 year old won't go near pumpkin pie so now you know where it all went! I had to make a few changes though. I used canned pumpkin and refridgerated pie crust. (sorry!) I have always prebaked my crusts a little even with fruit pies and I would have done it here even if not in the instructions.Thanx for a true keeper!
17265,"This was a really nice tasting pie.  The only difficulties I had was not knowing when to add the brown sugar, since the directions do not specify.  It made the most sense to me to add the brown sugar to the pumpkin, spices and salt in step 5, so I added it there.  I'm glad I had all the ingredients pre-measured (as you suggested) otherwise I would have missed adding the sugar altogether.  The filling didn't seem to set completely, which may have been a result of covering the entire pie with aluminum foil while it was baking (which I opted to use because I don't have a crust shield). Your method of baking the pie shell for fifteen minutes really helps maintain a perfectly flaky bottom crust!  I will definately buy a crust shield and continue using this method in the future."
17265,"Sorry to give this a bad review since I had such high hope for this recipe. But,  the flavor and texture were average. It wasn't worth the effort."
17265,"When I found this recipe was worried about all the steps (this is my first attempt at any pie) But it wasn't that hard once I started and it turned out PERFECT.  The best compliment I got was when my Mom stated it tasted ""Just Like Grandma's Pumpkin Pie"".  I was so proud and will make this my one and only recipe for pumpkin pie.  The texture, taste, and appearance made the perfect pumpkin pie, well worth the $25.  Thanks for posting!"
17265,Best pumpkin pie anfter my own Christmas party last year ended up making this 2-3 times a week for a pregnant friend who's craving could only be tamed by this recipe as i tried others and she wasnt fooled but has turned into a family favorite My husband talks about year round
17265,"I cannot rate this recipe because I used a tried and true filling that my family loves, but I followed the directions for baking the pastry, and assembling the filling, and the results were stellar. I will use this method of painting the crust with egg white, and precooking the filling with any baked pie that has a custard base from now on.  Thank you for the inspiration, and the very clear instructions Steve."
17265,"I made this for Thanksgiving and along with this pumpkin pie, several were brought in and we compared.  Honestly, I am glad I made it and tried the crust technique but for the amount of work and all else, I will buy instead of making.  Five Stars for your well written recipe, a fail-proof pie.  Five Stars for making it happen and having all the ingredients.  I leave it up to zaar folks to decide to homebake or buy."
17265,"This pie was absolutely incredible!  I made it for five Australian people who had never eaten pumpkin pie before and were a little hesitant.  Needless to say, we were all completely won over! They're definitely worth $25."
17265,The crust was nice and crispy. The filling is more custard like than regular pumpkin pie but very tasty. I little more work but worth trying!
17265,"I love this pie!!!  It's a little more work than most pumpkin pies, but well worth it.  I've made it several times and have never been disappointed -- and neither have  any of the guests that were lucky enough to have a piece of it!!!!  Thanks for sharing a wonderful recipe."
17265,"This was really good! I decided to test this recipe out to see if I wanted to make it for Thanksgiving, and I am absolutely using it for the upcoming holiday. I used pure canned pumpkin and used almond milk place of regular milk. The baking time was perfect! I like a ""spicy"" pumpkin pie, so I might increase the spices a little to taste, but otherwise this is a fantastic recipe. I will be serving it with home made whipped cream too :]"
17265,"Nothing short of AMAZING! Was afraid to try a new recipe for Thanksgiving. So I made both this, and the standby Libby's recipe. This one blew the old one out of the park! I cant really say what it was that made it better. It was just over the top better. Creamier I think, and just had more of a depth of flavor. I think the brown sugar did it? Whatever it was, it was awesome! Only problem I had was the crust sticking. But that was cause I used a glass pie tin, and didnt grease it first. I also liked that it made more than can fit in a normal 9 inch pie pan. So it was perfect for my deep dish pie pan. Made a nice thick pie.  I will never make any other pumpkin pie!"
17265,"I looked for years for the recipe and crust technique that my grand mom used, especially , fresh from the pumpkin, from scratch!  Thanks so very much, Steve, for reviving a 'lost' recipe for our family to continue to rave over!  Perfect!"
17265,The amount of effort put into the crust portion of the recipe was not really worth it but the filling was very good.  I made it as written except for the omission of cloves as I just don't care for them. The cook time for me was way off as it took mine almost an hour to bake before the filling baked enough that the center was only a little jiggly. I used a deep dish Pampered Chef stone pie plate so that might have affected the bake time.
17265,"The texture was perfect.  Deliciously creamy!  My family thought the pie had a little too much ginger, so we will probably play with the spices a little bit.  Thank you for the recipe!"
17265,"The recipe doesn't explain the time to add the sugar. So I added it to the pumpkin after it was thickened and then added the milk and cream, etc. Steve G, did your your German Granny give you the spice gouge? It tastes just like the best Gingerbread Boys you'll ever eat--should!"
81185,"This is a great idea! It's delicious and it really stretches out the guacamole. I've made it twice so far, the first time i used some chopped canned tomatoes, and the second time I used bottled salsa for the tomatoes. Left out the cilantro both times (though the salsa does contain cilantro...) Easy to make and really good with corn chips!"
81185,"I make a dish like this except I leave out the cilantro and add cumin and crushed red pepper, and sometimes hot pepper sauce (cholula, tapatio or valencia are all good).  Thanks for sharing."
81185,"I just made this with one avocado, halved the salt and  omitted the cilantro. It is wonderful! I will be taking to my women's Bible study tonight with fat free home made oven baked tortilla chips.  It's sure to be a hit!"
81185,"I really liked this.  My dh thought it was good, but said you could really taste the peas.  I used 2 avocados and skipped the cilantro (personal preference).  This might not compare to regular guacamole, but for a low fat dish it was really good."
501028,"We tried this chili tonight, and it was FANTASTIC! Not too spicy, not too mild. Although the addition of chocolate to the recipe sounds odd at first, I must say that it adds that little &quot;something&quot; that you didn&#039;t even know was missing! I would highly recommend this recipe!"
501028,We tried it last weekend and it the entire family loved it!  Spicy but not too spicy.  It is the best chili I&#039;ve ever tried.  Great Crock Pot recipe and the house smelled great while cooking!  Awesome!  In the process of cooking our second batch to take to a Halloween party tonight.
37841,"Fatastic recipe.  I used whole talapia fish..it was wonderful, great taste and very light.  Thanks!"
37841,"This recipe is so easy and SOOO yummy. I've used this recipe 3 times now. Once with a whole fish, salt water white fish I think, my husband caught it on a fishing trip. I've also made it with Cod and Orange Roughy fillets because fillets are just easier for my kids to eat and it came out really yummy as well. My kids are 7 and 3 and they love it as well. I just pick the ginger and green onion off their portions."
37841,"I made this fish for my hubby and my son and they loved it!  I am not a big fish fan but did have a few bites and it was alright, I used tilapia which is a mild fish. I didn't give this recipe 5 stars because I thought the directions on how to steam it was a bit confusing. I just steamed mine in a steamer basket over pot of water and had no problems. I also think that next time I do this recipe I will grate my ginger to get more flavor out of it. Overall family enjoyed it and its healthier than deep frying, thanks for sharing"
37841,"I improvised quite a bit because I did not have many of the listed ingredients.  Ground seasme and peanuts and heated them in the veg oil, used the pollock I had, used a cooking sherry for maranating.  I enjoyed the simplicity of the recipe and from what turned out I can imagine the actual cooked recipe. Skipper/Sy took the time and thoughtfulness to share the recipie with me so I was in a quick hurry to try it as an acknowledgement of the gift received.  I placed the fish on the black rice which had a nutty flavour so it lent some substance to the prepared very light flavoured fish recipie.  I enjoyed it and will scout around for the ingredients listed and make it again.  I could not stand the fish up so I placed a cake rack in the pan and steamed the fish lying down.  In my experience I will make more sauce to pour over.  I follwed the steps quickly so the steam could permiate the scallion and ginger and meld the flavour into the fish.  Chinese food requires the skill of quickness to prevent over cooking which comes with practice.  I have a way to go to master it.  But in all I enjoyed what I improvised with enough to want to make it again.  Delicate flavour."
37841,"I was intrigued both by the cooking method and the use of the hot oil, so I had to try it.  It came out excellently!  I followed the directions exactly except I used a regular steamer basket (with the handle thingy removed) splayed out flat inside the wok with the fish on it.  Worked perfectly.  I used whole tilapia.  My only complaint, if you can even call it a complaint, is the oil was a little too heavy for me, so next time I will probably use a little less.  I'll definitely be making this again.  Thanks!<br/>P.S.  The steaming produces a rich fish broth in the bottom of the wok.  I bottled it and will use in the next recipe that calls for fish broth or fish stock.  Yum!"
37073,These look just like french fries and are very easy to make.  A lot of options with the seasoning too.  2 Tbsp of margarine doesn't sound like enough but it is plenty.  2 yo DS loved these french fries and gobbled them up.  Thanks for the recipe.
37073,Everyone enjoyed these and I loved that they were so easy to clean up after than fried potatoes. I will make my fries like this more often. Thanks Dancer!
37073,"A fabulous low calorie, low fat way of enjoying “fried” chips!  Very easy to make, very clear instructions, very quick and together with ellie_’s Spinach With Sesame Seed Recipe #138862, they made a totally delicious lunch.  The weather had turned suddenly much cooler today, and I felt like some sort of comfort food, so I made just a quarter portion, which in step 9 I sprinkled with dried oregano and sage.  Thanks Dancer^ for sharing this recipe."
37073,"These were good.  We used oregano and I didn't like that flavor, my husband and boys did though.  I think next time I will add a little salt instead.  Thanks for sharing."
107517,Really great. I made these for my English husband who is suspicious of anything green~~~ he LOVED them!
107517,"I tried this recipe today with 3 bunches of collards with same amount of ingrediants and loved the results! Excellent flavor and I really don't like collard greens. My southern husband said ""less molasses"" but awesome."
50662,"This is a really great casserole.  It does take a little while to make, but it is well worth the effort.  We really enjoyed this and I will be making it again. The only thing I did different was to leave off the step of dropping the dumplings in the bread crumbs.  I just dropped them on top of the cassrole and they baked up and browned beautifully.  "
50662,I tried this the other night and it was alright. It wasn't bad but it wasn't great either. I don't think I like the texture of the beef coated in flour. My husband said it was alright also...I think I might make it again but not for quite awhile. By the way I used the dumpling recipe( which tasted more like bicuits than dumplings) to make biscuits omitting the spices of course. Pretty good with butter and honey.
108414,"This was excellent! I used a 12 oz. bag of frozen corn with red bell peppers in it, so I used milk instead of corn liquid, as advised. I added a little salt and pepper to the corn while it cooked, and I chopped up 3 jalapenos, which was about 3 tablespoons (or more). This is in a class all its own for cornbread! Very southwestern and gorgeous color. It went with my boyfriend's chili very nicely. Thanks!"
108414,"I have made this a few times and it disappears every time!  It could not be easier to make, but tastes like you spent hours in the kitchen.  I pretty much followed the recipe, but did make one modification.  Some of my family likes red bell pepper, others do not.  To keep peace, I do not add the chopped red bell pepper with the onion, but once the mixture is in the pan, I decorate the top with strips of the red pepper to make a flower-like design.  It kicks up the presentation a notch, and to each his or her own on bread with or without the pepper!  Very, very good!"
108414,I followed this recipe to the letter and it was fantastic!  I'm a big fan of Jiffy cornbread but this really kicked it up a notch.  I brought it to my office party as muffins and everyone devoured them.  Thanks for sharing!
108414,"I have made this a few times now and it gets compliments every time!  Starting with a Jiffy mix makes this bread a breeze in the kitchen.  A wonderful blend of spicy and sweet (my two favorite flavors), also very pleasingly colorful and the smell fills the whole house!  I make this every time I make texas-style chili."
108414,Made this last night to go with Recipe#193641#193641 and a green salad with Recipe#92933#92933 to put on the salad.  What a delicious meal!  Next time I might cut the corn down a little but the smell and taste of this cornbread was wonderful.  I did top it with the honey and it made a slightly  sweet but delicious topping.  Will make this again.  Thank you!
108414,"Easy and delicious. I cut the corn down to one cup, and did not use the honey...it was sweet enough for us without."
108414,"The flavor is PERFECT.  I chose this recipe because it uses simple ingredients that I almost always have on hand, is easy to prepare, and I liked the fact that you saut? the corn, onions, and bell peppers prior to adding them to the mix. Instead of Jiffy, I used Pamela's Gluten Free Cornbread & Muffin Mix.  Unfortunately, it comes in a 12 oz package rather than Jiffy's 8.5 oz package, so the cornbread turned out a tiny bit dry, but I will remember to use a little extra liquid next time.  I made these in a muffin tin (12 muffins) and cooked them for 20 minutes.  This recipe is going in my permanent folder!  Fantastic!!!"
24514,"My, my, what a wonderful mouthful of flavors!!!  Artichokes and garlic are wonderful together.  I did not change the recipe at all.  We are not Sunday nite dinner eaters, just bites or appetizers.  This dish was just perfect.  We loved the flavors, and so easy to make, and was very satisfying.  Thanks Miller for posting this one!"
24514,"this was okay, i think the smaller you can cut the hearts and still handle them the better,   "
24514,"I made this for an ""emergency"" snack tonight and they were superb.  I didn't bother to saute the hearts, just poured the butter with garlic that I'd microwaved over them. "
24514,"Best artichoke appetizer I've tried so far, and I've been trying a lot lately.  Such a refreshing change from the dip recipes!  I also didn't sauté the chokes after frying - and I didn't have unsalted butter, and I used quartered chokes, might do smaller next time because I just love the flavor.  Very yummy, simple, and unique."
24514,"Great appetizer!  And so easy!  I too just drizzled the garlic butter over them.  I did have some left over, and the next evening I heated them up in the oven and melted a piece of provolone on each --Mmmmmmmmmmm.  Thanks for sharing a great recipe!  --Marla  "
24514,"I can't believe I forgot to rate this recipe!! I'm so sorry! I love artichoke hearts and made this recipe with them.  My family fell in love with these, and so did I.  Like other people I did saute my hearts in garlic butter but instead just poured it on top of the hot hearts.  They were fabulous.  Thanks Miller for such an easy yet great recipe!! :D"
24514,"We would like to make this another time before rating it.  We think it has potential, but a couple of things just didn't go right for us.  First, we don't think we rinsed enough of the brine off, because they were very sharp tasting.  Second, they didn't seem to coat well.  It was more like a stuffing than a breading.  The taste of the breading was good, but with the sharpness of the artichoke, we just dind't eat many.  We'll try again though, and hopefully do better!"
24514,"I always fine large jars of artichoke hearts and wonder what I can make with them? So I found your recipe.  I didn't have regular bread crumbs so I substudited cornflake crumbs instead. I dipped artichoke heart into egg first. Then into dry ingrent's: garlic salt, grated asiago or any hard cheese grated is fine,pepper, and/or what ever seasons fancy your buds.   then i sauted/fryed in oil till lightly browned. i then place on a cookie sheet and continued to bake them so they we more crunchy so they could be eaten with fingers. my kids at these up so fast that i didn't have any left to serve to our guest...also a little lemon squeezed over them after would be a good touch. i didn't have any on hand but will do it next time.  thank you   lauri from Cleveland"
24514,"Tasty way of using the jar of artichoke hearts that was threatening to outlive its welcome in my fridge. I used mostly canola oil, and enough butter to go head to head with a bottle of Drain-O and still tasted the artichoke flavor when biting into the juicy center(s)!"
63593,"I am not rating with stars here because I wonder if I have done something wrong. I followed the recipe to a T but these never ""set"" for me. Maybe my envelope of gelatin was the wrong size? DS would only finger paint with it when I tried to give him a bite LOL. Sorry...these sound like such a great idea! Maybe I'll try again sometime."
92533,This worked as a dieters cheesecake although I think if I made it again I would add more splenda.
92533,"Delicious. I am not an experienced cheesecake maker but I was easily able to make this perfectly. I did make a substitution, though - I used part Erythritol (2/3 c) and part Erythritol + Stevia (1/3 c) blend (both granulated) instead of Splenda."
78655,"This was a really good sandwich, I used fresh basil as I have so much growing at the moment! I found that chopping the olive salad ingredients very finely meant I didn't need to process which gave the sandwich a nice texture (less washing up too!) I spread the olive salad / spread on the top and bottom of the bread before layering the other ingredients. Great recipe thank you for posting!"
71635,"Very nice and relatively light cheesecake as well. Mine turned out just slightly too wobbly, using 3 tsp (2,4g for a tsp) gelatin, so next time I will increase gelatin to 4 tsp and only use 1 cup milk. I like this recipe because it can be made with any cookies, ginger snaps, oreos or anything."
38276,"This was a very tasty recipe!  I made it with soy cheese, as opposed to dairy based cheese, and it was ""delish"".  The family devoured them.  I only had two problems with this recipe: the dough was too sticky; I had to add a good bit more flour.  Also, I had more filling than dough; I could have made two more empanadas with the left over filling. The filling was delicious by itself, however, and did not go to waste.  It was also very nice to see such thorough, detailed instructions for a recipe.  My compliments to the contributor!"
38276,"Like another reviewer, I had more filling than dough.  This wasn't a problem though.  The next day I served the extra filling with rice and it was terrific.   It was more flavorful the next day anyhow.  Next time I won't bother with the dough and just make the delicious filling and serve it again over hot rice.  Thanks for sharing your recipe!"
38276,"This empanada dough is fantastic, so good that my husband said he could eat the dough alone with no filling! I used a mix of different flours (all-purpose, whole wheat pastry, bread, and soy), which worked really well. The only thing I'd do differently next time is add a bit of salt as the 2 tsp of soy sauce wasn't quite sufficient. I have to confess that I didn't make the filling this time around because we had leftover enchilada filling to use up. However, I have leftover dough in the freezer, so if I use the filling described here next time, I'll certainly update my review. Thanks for a great dough!"
38276,"I used up the all the filling, but I had to stretch the dough really thin, and it was quite challenging to get the right empanada shape. My family loves these, and they are excellent with fresh guacamole and sour cream.It was a lot of work, but the best part of cooking this dish is the ""later"". We keep them frozen in the fridge and throw them in the oven on nights that I don't feel like cooking- and you know we all have nights like that! Thanks for posting!"
38276,"These were tasty but I had some trouble with the filling being really wet and smooshing out of the pastry as I tried to close them.  Maybe I didn't cook the mixture down long enough.  Anyway, freezing them for a bit before baking helped firm them up.  I used a different dough recipe, but I also had way more filling than dough.  They were a good addition for the vegetarians in our dinner party - they enjoyed them a lot. Thanks!"
38276,"Excellent flavor!  My son and husband raved over these.  I didn't care for the pastry, so I bought some ready to bake pie crust and used half a crust for each.  Also prepped veggies a day ahead and let cool in fridge - filling thickened right up and was easy to use.  I made a double batch and froze the veggies portioned in muffin cups to extend the time I had to assemble them (I could only freeze 2 at a time in my side by side).  I LOVE THESE.  Will cook them again and again and again."
38276,good crust but i just used salt instead of soy sauce (did not want discoloration). i brushed the tops with oil. put them in the toaster oven at 375 for 20 min. also i think 3/4 c of filling is far too much. i put 1/2 cup and could just get them closed. thanks for posting.
38276,"The flavor was excellent!  A bit spicy for the kiddos, but just right for me.  I shredded the carrots and sauteed with the other vegetables to save time.  I also used refrigerated biscuits flattened out for the crust."
38276,"My family enjoyed this different twist on empanadas.  I thought the flavor was a little lacking at first so I added some garlic salt (not much), cilantro and lemon juice, which perked them up.  I also had a ton of leftover filling (about half the recipe) so I froze it to use again.  Hopefully it will thaw normally.  Thank you for posting.  We will keep this in mind for our ""Meatless Monday Meal"" in the future."
38276,"Sounds good, but I am not a vegetarian. I will try these but with a little added left over beef or chicken added."
98930,"Oh yum, this was good.  I added some sliced onion and no-salt seasoning mix.  Served with fresh corn on the cob and homeade coleslaw.  Will make again."
42522,I served this over Memorial weekend and everyone loved it.  The only problem is I should have made a double batch...it went THAT fast.  (I added some sliced black olives on top just because I wantd to use them up.)  This is a great recipe when you need to come up with a quick appetizer that tastes wonderful. Thanks again DebK for sharing ANOTHER great recipe.
  ,
42522,"This was great. I used a combo of fat free and reduced fat ingredients, and a 15.5 oz jar of pinto bean dip, and it was rich and creamy with a great taste. Everyone really enjoyed it. Thanks for sharing!"
42522,This recipe was recommended by Chef #174096. We used low-fat products including a mexican cheese blend for the topping. We also used a can of Hormel chili with beans that we had in the pantry in lieu of the bean dip. We really enjoyed this. Thanks for posting. :)
100870,"Don't we all love dressing up plain old jar sauce? Sommer, you've got a great knack for doing so and this one is no exception. Made as directed using half the amount of stewed tomatoes (that's all we had), 3 cloves of garlic, 1 tsp sugar, and draining the ground beef through a mesh strainer. We also added about a Tbsp of Italian seasoning and a splash of olive oil. Delicious!"
455351,"I made this using emmentaler, a swiss cheese. 1 cup of cheese it not enough for 1lb of pasta. I could barely taste the cheese. Other recipes had 2.5C for .5lbs of pasta. Next time: a lot more cheese."
26995,"I haven't tried your particular recipe yet but remember many years ago a friend gave me a cup of starter that sounds similar to this. According to her, the starter was from a batch that was many years old and had come a long way. I never checked the validity of this but had no reason to doubt her word.  My job with my portion was to ""feed"" it a cup of flour and a cup of milk (or water--can't remember) every week. As I needed it for biscuits or whatever, I took the amount out I needed. The important thing was never to forget to feed it or it would die. Sadly I don't have the starter now as I must have slipped up years ago!  At any rate, it was super and made great biscuits, quick breads, pancakes, etc."
26995,"I had a 'mixture' for over 8 years which made 3 cakes every 10 days - it was a very similar recipe and process.  Apples were the suggested fruit but I have used just about every fruit there is - banana, pineapple and apple being the most successful.  Over the years I exhausted my friends and contacts who wanted to have a 'share' and used to make the cakes and freeze them.The wonderful thing about this mixture was that you could leave it/forget it/ignore it for days  but it would soon come back to life with the addition of milk, flour and sugar.I had to finish with my 'old mixture' when we emigrated to New Zealand but I will be starting another one soon !"
26995,"This is a moist, delicious cake. The hardest part of the recipe is waiting the ten days."
26995,I am so glad to have found this recipe again! It is also awesome with stewed apples instead of the pineapple. I have also made it with grated carrot! Excellent as muffins;in a fluted ring pan or as a loaf. So versatile!
26995,A friend gave me a bag of Amish Friendship Bread that had the starter in it.  The recipe was nearly identical to this (except the starter) but it did not include the fruit.  It was super tasty and easy to make.  After a about 4 repitions I was a little overwhelmed with the amount of bread it made (just me and my 4yr old son). Now with my husband home from Afghanistan I should make it again (and again and again). Thanks! Saeriu
24478,"Quite delicious, even made with the sort of herb they sell in greengrocers."
24478,"I agree with Chef Kate, delicious! The thyme, summer savoury, basil, oregano and bay leaf blend you suggested is wonderful! Thanks Leonard!"
24478,This turned out very nice.  Put the finished product in a pretty wine bottle and corked it.  Would make a nice gift.  Thanks for sharing!
84797,"We had fondue for Christmas Dinner. I made your garlic dill sauce, it was wonderful. I have plenty leftover, but I think it would be great with chips!"
84797,I made the honey mustard sauce with grilled chicken - my husband (who's VERY picky) loved it!  I did double the amount of honey that I used 
84797,"I'm not going to rate this because I only made the garlic dill recipe.  Even though we're diehard garlic lovers, I would have to cut WAY back on the fresh garlic to enjoy this sauce.  Certainly a lot of potential here, but I'll ease up next time to maybe 1/2 teaspoon. Also I used dried dill and should have used fresh. I'm saving this to try the other sauces as well. Thank you, Bergy."
84797,"I tried only the three sauces and they were very good.  Thanks, Bergy, for posting."
84797,I made this for valetines day with a cheese fondue and a chocolate desert fondue. The sauces were very good. I really liked the garlic dill and my husbands favorite was the honey mustard. Very good. Thanks!!
84797,Excellent selection of sauces for fondue & beyond. I made teh garlic dill for our fondue night & the honey mustard just to try it.  I liked the dill w/our salmon & chicken.  I plan halve it in the future as a little extra to go with some grilled or broiled fish.  The honey mustard was just a little 'more' than the bottled stuff - def. worth the small effort involved.  I plan to make it again for chicken strips.
84797,Not the usual sauces I would use for fondue but they were ok for a change.
84797,"I thought the honey mustard was good when I made it but got sweeter as it sat.  The barbecue sauce was really good, I added about twice as much lemon juice and lots of hot sauce.  The garlic dill sauce was in need of lots of salt, especially on meat that was unsalted.  I think next time I'll salt my meat after I cut it into chunks and skip the honey mustard sauce and just use the hot mustard."
75452,"I love this bread!  I did replace orange peel with lemon peel..I forgot to buy an orange.  I also used mini pans, but it seems I had to bake it a looong time.  Even though they turned out very dark they didnt taste like it.  Thank you!  Will be making again soon."
75452,"Ohhhhhh, the flavor of this is superb.  BF picked this out and I must say I was slightly hesitant about the citrus/banana combo, but now I must say, I don't know why!  They balance wonderfully.  The orange is wonderful and subtle and the lemon added just a teensy bit of tang, both of which go wonderfully with the banana.  I, too, did not use cake flour.  I used whole wheat pastry flour, which worked great and omited the salt.  I halved the recipe and baked in a 9x5 pan.  REALLY REALLY moist and just scrumptious.  My one concern, however, is that I felt it was a smidge too buttery, even to the point of being a little greasy.  I might suggest reducing the butter, maybe to 1/3 cup to remedy this?  I'm going to give this the full 5 stars because it is so delicious and I don't think the very-buttery-ness of this really detracts, just I prefer my banana bread a little more bread-like (I guess, drier? Less oily?)  The flavor though... oh!  Phenomenal!  This is the kind of stuff that all you can do is moan with delight when you take your first bite!  Thank you for posting!!"
75452,"a very tasty bread, I would only reduce the sugar next time as I found it too sweet."
75452,I tried this recipe yesterday and it turned out really moist and very tasty. The orange and lemon flavors made the difference... Thank you!
75452,"Not great, just average."
31835,pretty dang good
31835,"This is SO good! Since the recipe did not state how to cook the squash, I diced it and sauteed it and the onion in the melted butter till softened. I seasoned this with a dash of garlic powder, seasoned salt and pepper. I found that half a pan of crumbled jiffy cornbread mix prepared was the 2 cups needed. I mixed all remaining ingredients with a generous dash of poultry seasoning. The flavor and texture of this dish is outstanding. We served it with BBQ ribs and were in hog heaven. What a fantastic way to use summer squash."
31835,"I would give this 10 stars if I could.  Incredibly delicious!!!  I used half yellow squash and half zucchini, both peeled.  I also used cream of celery soup since I like that flavor better.  I added 1/4 t salt and some pepper as well.  Had to cook it quite a bit longer, more like 50 minutes.  Thank you Gabriel!"
31835,This is good!!!  I make mexican corn bread with creamed corn and jalapenos and cheese in it.  Thats what I used.  It was outstanding.
31835,"Great taste and wonderful with chicken! This is very fast to throw together. When I bake a hen, this is what I serve for a vegetable and my bread. I got the recipe from a church cookbook, when travling through a small town in north Georgia. I was going to post my recipe, but this one is almost identical. The only difference is 1/4 teaspoon black pepper. I always use cream of chicken soup and no sage."
31835,"This is close to a very special lady's recipe I know. She shared her recipe w/me (doesn't share many) however, I misplaced and too embarassed to request it again. Now this lady is a super cook. She even baked a coconut cake that sold at an auction to raise $$ for my sick father and it went way over $100 almost $200 so if someone is willing to pay that you must know she can give some people a tough cook off. So glad I found this!!!!! Just hope mine turns out close to hers."
31835,My husband&#039;s aunt gave me this recipe way back in the 70&#039;s - she was an exceptional cook.  I made this at Christmas and my mom  who is now 87 requests it every year.  Who knew it was squash!  Can&#039;t beat and still sharing this recipe.
58651,Super easy way to get your turtle fix.  This recipe is easy to follow and the results are consistent.  Thanks.
58651,Living in Australia *Pixie* I was missing my Turles..mmmm Thank-you for posting this recipe.  My husband and I loved them and didn't take long to clean the pan.
58651,"These are as easy to make as they are good! The crust is yummy and they go together very quickly. I saved a step, and just sprinkled the chocolate chips over the bars as they came out of the oven, letting them melt, and spreading them out before cooling. Thanks, *Pixie, for a great addition to my cookie repertoire. Made for Spring PAC '09."
44061,"I wasn't sure how this was going to turn out, but tried it anyway. It was easy to make and turned out my first try. I put it on my meatloaf and it was the best I ever made!  It would take some getting used plain on french fries and such, but I use it in any recipe that calls for ketsup.  Even my homemade BBQ sauce!  I did seal it in canning jars and it held up nicely.  I can't say how long the shelf-life is because I used it up quickly.  Hint:  Place a couple strips of bacon on top of the sauce when making your meatloaf for something extra special."
24137,well done i just made it the othor day.realy good.
25274,"The fennel and garlic were a bit overpowering, I might try lowering the amount next time...."
67664,My lips are still smacking away. These are FANTASTIC!! Easy to prepare and the flavor was better than pudding pops from the grocery store. I used frozen Barcarde frozen drink mixes like Pina Colada and Strawberry Daqurri. The only change I made was to use nonfat plain yogurt and skim milk for a light tasting dessert. This is great for those weight watchers out there. I now have to purchase more frozen popcycle containers. LOL Thanks so much for such an outstanding recipe.
67664,This turned out AWESOME!
67664,"Dh says 5 stars for sure.  I made this using dry lemon-flavored drink mix, ie Chrystal Light.  He's the lemon fan so they were made just for him.  I made popsicle molds of small paper cups and wooden popsicle sticks I found at the local crafts store.  Just peel off the cups when ready to serve."
67664,"In the words of a 3 and a half year old ""Mmmm, this is yummy, Mommy!"" I agree. I used OJ, and the taste was a bit overpowering for me so I may try a different juice concentrate next time or reduce it from 3/4 to 1/2 cup. I also added a 1/2 cup of frozen raspberries for colour and added flavour, which I added after everything else was mixed and just pulsed a few times so the pieces didn't get too small. Thanks for a great, versatile recipe!"
67664,Such a good healthy alternative.  My preschooler loves these.
67664,"I made these exactly as written, using orange juice concentrate.  The plain fat free yogurt has a really strong bite and these ended up being quite tart.  I'd use vanilla yogurt next time.  I'm sure I'll be making this a lot this summer, though."
67664,This was easy and delicious.  My granddaughter loved making them.  We used bathroom cups because that's what we had.  I used the vanilla yogurt too.  Now her mother is asking for the recipt.
67664,"My three boys absolutely loved these. Doubled the recipe, using a 12 oz. frozen 100% juice pomegranate cherry blend, and since I used plain yogurt, added 1/4 cup sugar. With vanilla yogurt, no extra sweetner would have been necessary, also would depend on the type of juice used. Thanks for sharing the recipe!"
67664,I doubled the recipe and froze them in plastic cups. They're awesome. I used Welch's 100% Orange Pineapple juice and vanilla yogurt as suggested by others and half cup sugar. other then I followed the directions just doubled the recipe as not to waste the juice or yogurt. These are awesome my kids love them.
67664,"I used orange juice and doubled the recipe.  I ended up with an Orange Julius like mix, and had a cup leftover to drink.  Tasty!"
67664,"Very, very good.  My son loves these.  He likes tangy/sour things, so using plain yogurt and juice concentrate without added sugar works perfectly for us.  Thank you for posting!"
67664,These are great!  I use 100% (organic) juice and can feel great about giving this wholesome treat to my toddler-who loves it!  Thanks Serendipity Elizabeth....
23850,This soup recipe was a great inspiration to me. I added  8 oz. fresh mushrooms and used a bag of frozen cauliflower instead of fresh.  I also did not puree the soup.  We all loved it.
112140,I added black beans and corn to this and LOVED it! Goes great with Cornbread and milk!
44123,"I just can't say enough about how wonderful this soup is.  Of course, I am a sucker for anything with cream in it and this one does not disappoint.  I will be making this again and again but I will triple the chicken and broccoli because. This is the perfect dish for a casual get together.  I served it with your jalepeno/cheese cornbread (review follows).  Oh, my DH and DS LOVED it, too.  Thanks, GinnyP."
44123,This soup is the Bomb! Don't hesitate to try....Your family and guests will talk about this for a long while. I'm hooked!
